Actual_High_Emitter,Predicted_High_Emitter,Emission_Risk_Score,Actual_CO2_gkm,Predicted_CO2_q10,Predicted_CO2_q50,Predicted_CO2_q90,Interval_Width_gkm
0.0,0.0,0.090528846,270.0,243.76283,264.2546,280.8225,37.059677
0.0,0.0,0.00031624478,183.0,171.28412,209.76242,244.13197,72.847855
1.0,1.0,0.9684324,306.0,283.58398,300.3142,332.54037,48.95639
0.0,0.0,0.00036340728,192.0,185.22035,218.41473,247.00566,61.78531
0.0,0.0,0.00052236294,208.0,174.3756,212.09325,246.8242,72.44861
0.0,0.0,0.00019707301,193.0,166.06827,205.27777,241.06674,74.998474
0.0,0.0,0.0016643134,221.0,193.35687,224.0078,254.10585,60.748978
0.0,0.0,0.35518596,275.0,257.1637,271.93225,288.60336,31.439667
0.0,0.0,2.1204432e-05,192.0,154.22221,191.495,229.99263,75.77042
0.0,0.0,0.00045013748,193.0,185.16537,218.45584,247.73099,62.565613
1.0,1.0,0.9910148,299.0,286.50452,308.4961,347.0951,60.590576
0.0,0.0,4.0485982e-05,176.0,165.54575,200.62016,233.29019,67.744446
1.0,1.0,0.98124826,315.0,284.4229,302.31567,335.63025,51.207336
0.0,0.0,0.011048966,228.0,214.04994,241.60736,266.77603,52.72609
0.0,0.0,0.00924402,249.0,214.26883,239.85097,265.26843,50.999603
1.0,1.0,0.99999475,389.0,309.2889,376.17563,440.4445,131.15558
1.0,0.0,0.41266704,288.0,252.21992,270.28278,289.29187,37.071945
1.0,1.0,0.9995722,332.0,295.3612,336.55237,390.44467,95.083466
0.0,0.0,0.0077266903,254.0,222.99963,245.71654,266.35815,43.35852
0.0,0.0,0.00021614388,215.0,177.45955,211.55432,243.30571,65.84616
0.0,0.0,1.4516734e-05,172.0,150.79832,188.05646,226.42749,75.629166
0.0,0.0,0.001197797,214.0,193.65182,224.73064,253.06093,59.409103
0.0,0.0,0.14428526,248.0,219.83707,256.3393,278.95563,59.11856
0.0,0.0,7.0829425e-05,173.0,157.65143,197.60495,234.61258,76.96115
0.0,0.0,0.030960426,245.0,234.05328,253.58095,273.55402,39.500732
1.0,1.0,0.8545699,286.0,273.1632,285.0138,304.24857,31.085358
0.0,0.0,0.00047869363,214.0,186.71416,218.49924,247.68259,60.96843
1.0,1.0,0.91966105,287.0,277.7682,288.60504,311.65903,33.89084
0.0,0.0,0.00035271086,213.0,190.89023,221.34021,247.85574,56.965515
0.0,0.0,6.395246e-05,188.0,168.21542,204.7055,236.58449,68.369064
0.0,0.0,0.030134747,182.0,193.59634,240.36702,267.122,73.525665
0.0,0.0,0.049603768,260.0,230.60022,252.67175,275.3207,44.72049
0.0,0.0,0.053152967,258.0,238.08589,256.32095,275.44424,37.358353
1.0,1.0,0.97246325,292.0,283.29608,298.48486,330.1337,46.837616
0.0,0.0,0.0016635141,242.0,192.66504,224.29552,255.10576,62.44072
0.0,0.0,0.002570252,247.0,215.07321,239.58075,260.74387,45.670654
0.0,0.0,0.0046493295,232.0,197.2904,229.79314,260.28394,62.99353
0.0,0.0,9.783024e-06,155.0,144.00386,182.28423,222.42313,78.419266
0.0,0.0,0.0022737137,232.0,191.73969,225.56142,256.1384,64.39871
0.0,0.0,0.024708517,257.0,231.94681,251.45987,271.8122,39.865387
0.0,0.0,0.021959066,244.0,217.29776,243.67847,269.39935,52.101593
1.0,1.0,0.9939237,304.0,287.75043,312.20825,353.04395,65.29352
0.0,0.0,0.0004071986,200.0,175.79979,211.22565,244.27353,68.47374
1.0,1.0,0.9981558,328.0,291.3306,323.59393,370.01773,78.68713
0.0,0.0,0.00097333465,215.0,181.5432,218.1965,251.08798,69.544785
0.0,0.0,0.0003972154,214.0,184.60513,216.72116,246.30884,61.703705
0.0,0.0,0.004128524,227.0,199.38509,231.94121,260.0989,60.71382
0.0,0.0,8.6870634e-05,182.0,165.52753,201.29987,236.34056,70.813034
0.0,0.0,0.001649333,236.0,190.70067,221.85355,254.22029,63.519623
0.0,0.0,0.0505093,253.0,232.15201,253.75803,275.6172,43.46518
0.0,0.0,0.0027509807,231.0,211.46225,236.54204,259.90698,48.444733
1.0,1.0,0.96438205,300.0,282.18884,295.64783,325.49878,43.309937
1.0,1.0,0.9153456,295.0,276.87482,289.5296,311.68866,34.813843
0.0,0.0,0.00012603107,180.0,166.67929,203.12494,237.58356,70.90427
1.0,1.0,0.978639,297.0,283.89285,300.6303,333.14905,49.256195
0.0,0.0,0.0058495086,240.0,214.56665,239.33032,263.21637,48.64972
0.0,0.0,3.3087454e-05,177.0,156.5524,193.30399,231.05013,74.49773
0.0,0.0,0.0072824657,243.0,214.62646,239.80746,263.6813,49.05484
0.0,0.0,0.0021545414,237.0,207.62476,233.89348,258.32227,50.69751
0.0,0.0,0.0021186066,235.0,209.32999,235.44672,258.67657,49.34659
1.0,1.0,0.6058486,278.0,260.0705,277.0767,292.22656,32.156067
0.0,0.0,0.00018392867,178.0,165.33267,204.54138,240.34181,75.00914
1.0,1.0,0.99862504,331.0,292.05246,325.9652,374.6321,82.57965
1.0,1.0,0.9327864,305.0,279.62302,290.54767,315.64398,36.020966
1.0,1.0,0.9951232,306.0,288.12018,313.99292,355.89597,67.77579
0.0,0.0,0.0015849138,225.0,202.46188,230.75175,256.34872,53.88684
0.0,0.0,0.015803855,248.0,229.7501,250.15172,270.19415,40.444046
1.0,1.0,0.99998915,420.0,306.1765,369.50558,433.9,127.72348
0.0,0.0,0.0024653126,230.0,201.22607,229.60071,256.98376,55.75769
0.0,0.0,0.0027375938,216.0,193.3049,227.66675,257.7262,64.421295
0.0,0.0,0.17027885,262.0,250.77196,267.15625,283.96503,33.19307
1.0,1.0,0.9990664,329.0,293.24463,330.28992,380.5366,87.29196
0.0,0.0,0.00021065194,207.0,172.76877,207.30873,242.44249,69.67372
1.0,1.0,0.98561305,296.0,285.39148,304.44086,339.91202,54.52054
0.0,0.0,0.23342757,274.0,254.66714,269.01532,285.0536,30.386444
1.0,1.0,0.74411416,283.0,263.4037,281.0738,296.8864,33.482727
0.0,0.0,0.0011932589,220.0,196.92416,226.07082,253.25963,56.335464
0.0,0.0,4.0594772e-05,186.0,170.73914,206.10394,235.72513,64.98599
0.0,0.0,6.0413862e-05,197.0,164.62546,201.04878,235.93913,71.313675
0.0,0.0,0.0013262344,221.0,186.89381,221.53061,252.81775,65.923935
1.0,1.0,0.99831533,343.0,291.7387,324.2406,371.64417,79.90546
1.0,1.0,0.9951232,306.0,288.12018,313.99292,355.89597,67.77579
0.0,0.0,0.00015913419,190.0,171.32733,206.82831,239.7697,68.44237
0.0,0.0,0.17629343,248.0,224.75018,258.03894,280.56854,55.81836
0.0,0.0,0.00025396553,198.0,175.94879,210.71289,242.84924,66.90045
0.0,0.0,0.0033903583,235.0,208.78375,235.24866,260.0064,51.222656
0.0,0.0,2.9082888e-05,174.0,149.3879,190.16867,229.70897,80.321075
0.0,0.0,0.005392088,218.0,198.26392,231.52301,261.62903,63.365112
1.0,1.0,0.9808631,312.0,283.9723,301.63544,334.99408,51.02179
1.0,1.0,0.972226,283.0,282.75543,297.36652,329.2852,46.529755
0.0,0.0,0.00018332357,196.0,176.01865,209.86429,241.347,65.328354
0.0,0.0,0.0010380993,225.0,193.52795,223.7864,252.308,58.780045
1.0,1.0,0.9556328,307.0,280.73267,292.94385,321.53394,40.80127
1.0,1.0,0.9981558,328.0,291.3306,323.59393,370.01773,78.68713
0.0,0.0,0.00019029861,217.0,171.88629,207.0563,242.35594,70.46965
0.0,0.0,0.00053042104,219.0,189.36533,220.23839,248.7533,59.38797
0.0,0.0,0.00028101116,209.0,175.70155,209.85815,244.07062,68.369064
1.0,1.0,0.9920589,306.0,287.03876,310.22394,348.7968,61.758057
0.0,0.0,0.0020140104,235.0,198.67337,228.14818,256.32916,57.655792
0.0,0.0,7.058042e-05,204.0,164.36105,200.27686,236.46892,72.107864
0.0,0.0,0.00040431882,199.0,188.62564,219.73651,247.51447,58.888824
1.0,1.0,0.98651266,321.0,285.56522,304.83197,340.78577,55.22055
0.0,0.0,0.0001019104,177.0,165.2257,201.81818,236.62701,71.40132
0.0,0.0,0.07830187,264.0,242.56201,263.1216,279.7895,37.227478
1.0,1.0,0.5400242,278.0,260.9236,275.87622,291.44107,30.517456
1.0,1.0,0.92115897,288.0,278.2943,292.1146,317.47205,39.177734
0.0,0.0,0.00012040381,200.0,174.13736,208.32088,239.65555,65.51819
1.0,1.0,0.9999502,388.0,302.0797,356.48956,417.961,115.88129
0.0,0.0,0.0007106027,228.0,186.8472,219.15207,250.41945,63.57225
0.0,0.0,0.009054075,253.0,211.8914,238.77472,265.24377,53.35237
0.0,0.0,0.08382763,222.0,207.71603,250.50177,274.39755,66.68152
0.0,0.0,0.000121478384,175.0,159.24872,199.54446,237.67824,78.42952
0.0,0.0,0.028359955,251.0,224.17854,250.04266,271.8547,47.676163
1.0,1.0,0.56608593,278.0,260.06427,275.26477,290.6817,30.617432
0.0,0.0,0.069757044,265.0,242.16502,262.04062,279.02774,36.862717
1.0,1.0,0.74297917,283.0,263.80273,281.2362,295.5083,31.705566
0.0,0.0,6.0021892e-05,197.0,165.38956,201.31525,235.68356,70.29401
0.0,0.0,0.05267291,255.0,230.42856,252.47717,275.19098,44.76242
0.0,0.0,0.017108643,251.0,217.77368,245.39839,269.09955,51.325867
0.0,0.0,0.00013038208,221.0,169.59137,205.47792,240.92546,71.33409
0.0,0.0,0.0007201521,226.0,193.67252,223.67941,250.93933,57.266815
0.0,0.0,0.02713374,253.0,223.9331,248.40521,272.09464,48.16153
1.0,1.0,0.8896517,297.0,276.0602,286.64935,307.11005,31.049835
0.0,0.0,0.0025655327,221.0,200.70578,229.12167,256.8105,56.104706
1.0,1.0,0.99990416,372.0,299.91922,350.4368,409.5341,109.61487
1.0,1.0,0.998752,331.0,292.34723,327.11404,376.0984,83.75116
0.0,0.0,0.00019957229,187.0,173.42737,208.40625,240.99706,67.56969
0.0,0.0,0.057884667,267.0,233.4926,257.80972,276.8562,43.3636
1.0,1.0,0.9941549,306.0,288.06638,313.02112,353.4284,65.36203
0.0,0.0,0.0012373762,225.0,205.7087,232.36923,255.86841,50.159714
1.0,1.0,0.99989724,384.0,299.6306,350.15503,408.9794,109.348785
0.0,0.0,0.0050519025,240.0,210.90634,237.04773,261.78766,50.881317
0.0,0.0,0.00044323958,213.0,176.37292,210.66095,245.33794,68.96501
0.0,0.0,5.4689012e-06,159.0,154.78821,193.05649,225.28188,70.49367
0.0,0.0,0.0022438532,237.0,197.81152,227.50279,257.00397,59.192444
0.0,0.0,0.0020762188,231.0,194.10037,224.57777,255.28543,61.18506
1.0,1.0,0.9154799,294.0,276.44238,286.76163,309.94385,33.501465
0.0,0.0,3.915331e-05,177.0,158.35527,195.20197,232.17027,73.815
1.0,1.0,0.92415565,298.0,278.4666,292.51465,318.41473,39.94812
0.0,0.0,4.5908502e-05,179.0,159.30629,195.74307,232.94427,73.637985
0.0,0.0,5.0686318e-05,182.0,168.49551,204.07768,235.79811,67.3026
1.0,1.0,0.9990452,342.0,294.39093,333.25284,384.64075,90.24982
0.0,0.0,0.0017669937,234.0,198.10971,227.4323,255.36887,57.259155
0.0,0.0,0.00038616173,204.0,181.21896,214.70897,245.55922,64.340256
1.0,1.0,0.9028265,299.0,277.2685,287.5141,308.97836,31.70987
0.0,0.0,0.12332616,237.0,216.35031,254.60184,277.6133,61.263
0.0,0.0,0.0051804692,244.0,217.9058,240.982,263.47455,45.56874
1.0,1.0,0.715169,279.0,261.86328,279.25128,295.00934,33.146057
0.0,0.0,0.046959978,255.0,220.55418,250.81125,274.04596,53.491776
1.0,1.0,0.9174206,280.0,276.34845,291.35095,315.91376,39.565308
0.0,0.0,0.0029936612,240.0,206.781,233.64131,258.95703,52.176025
0.0,0.0,1.7220123e-05,170.0,145.30515,186.07231,226.42123,81.11609
0.0,0.0,0.0056734476,239.0,214.05592,239.53342,263.13885,49.08293
0.0,0.0,0.041948378,253.0,238.2399,256.00943,275.05225,36.812347
0.0,0.0,0.0017669937,234.0,198.10971,227.4323,255.36887,57.259155
1.0,1.0,0.9999479,407.0,302.41296,357.369,418.43488,116.02191
0.0,0.0,0.051030755,267.0,222.02402,251.37256,275.1753,53.151276
0.0,0.0,2.9861602e-07,114.0,130.21555,168.89447,206.90738,76.69183
0.0,0.0,0.0006792778,205.0,194.08304,223.94228,250.64018,56.557144
1.0,1.0,0.9986772,342.0,293.31232,329.89642,379.7981,86.48578
0.0,0.0,3.6750575e-05,167.0,151.82288,191.71928,230.12842,78.30554
0.0,0.0,1.2803154e-05,158.0,149.62187,187.38547,225.1019,75.48003
1.0,1.0,0.9645026,311.0,282.0557,296.06146,325.49463,43.438934
0.0,0.0,0.00016244386,184.0,171.12689,206.55936,239.94049,68.8136
0.0,0.0,5.580285e-07,121.0,128.07599,166.66525,208.24222,80.16623
0.0,0.0,8.657631e-05,176.0,163.19202,200.23398,235.24654,72.05452
0.0,0.0,0.00021700787,209.0,176.95547,211.17664,243.19452,66.239044
0.0,0.0,0.07638538,242.0,233.20059,255.6726,277.98334,44.782745
0.0,0.0,0.092440255,265.0,234.6181,259.08105,278.72223,44.104126
0.0,0.0,0.028679933,255.0,234.16301,255.72313,273.98853,39.825516
0.0,0.0,0.04423193,247.0,223.88884,249.53319,274.2472,50.358353
0.0,0.0,5.580285e-07,121.0,128.07599,166.66525,208.24222,80.16623
0.0,0.0,0.013323824,254.0,228.09001,250.12715,269.62592,41.535904
0.0,0.0,0.026656799,249.0,228.0857,251.05852,272.29218,44.206482
1.0,1.0,0.99494874,324.0,288.06192,313.87146,355.6431,67.58118
1.0,0.0,0.2989596,278.0,252.47266,270.52582,286.94165,34.468994
0.0,0.0,0.026656799,249.0,228.0857,251.05852,272.29218,44.206482
0.0,0.0,0.00039428627,191.0,181.78268,217.33252,247.28397,65.50128
1.0,1.0,0.9485217,298.0,280.23413,292.85532,320.3595,40.125366
1.0,1.0,0.98361075,310.0,285.13098,303.67282,337.7507,52.61972
1.0,1.0,0.99889404,344.0,293.06503,328.50388,378.14636,85.08133
1.0,1.0,0.9184058,299.0,277.95706,288.60138,311.68112,33.72406
1.0,1.0,0.9952844,335.0,288.78253,315.18036,356.5108,67.72827
0.0,0.0,0.18553117,264.0,225.5758,259.27032,281.2857,55.7099
0.0,0.0,0.00046616592,207.0,181.81166,215.32034,246.20844,64.396774
0.0,0.0,0.012105614,244.0,226.43239,247.37238,268.4428,42.01042
0.0,0.0,0.15282185,276.0,247.32451,266.7597,282.95233,35.627823
1.0,1.0,0.9999987,450.0,312.77805,387.89554,454.33344,141.55539
1.0,1.0,0.93446714,296.0,279.32358,290.5337,315.3286,36.005035
0.0,0.0,0.0007456558,227.0,189.977,221.28952,250.39804,60.421036
0.0,0.0,6.581014e-05,193.0,163.21216,199.15399,235.84251,72.630356
1.0,1.0,0.923036,303.0,278.52545,289.43097,313.23962,34.714172
1.0,1.0,0.9983966,324.0,291.7343,324.85306,371.99652,80.26221
0.0,1.0,0.60916144,275.0,266.12085,277.66034,292.30212,26.181274
1.0,1.0,0.99385345,315.0,287.74738,312.4934,352.4814,64.73404
0.0,0.0,0.063092716,257.0,221.21027,251.02795,274.7012,53.490936
0.0,0.0,0.0015590986,230.0,205.92029,232.61604,256.66165,50.741364
0.0,0.0,4.1168678e-05,185.0,164.4516,200.72115,234.26114,69.80954
1.0,1.0,0.999803,362.0,297.96466,343.7594,400.1397,102.17505
0.0,0.0,0.0005620686,206.0,192.2457,223.01468,249.96068,57.71498
0.0,0.0,0.0039830585,231.0,212.89178,237.67763,261.25223,48.360443
0.0,0.0,0.0006543669,198.0,188.69801,221.24149,249.95831,61.2603
0.0,0.0,0.0006543669,198.0,188.69801,221.24149,249.95831,61.2603
0.0,0.0,0.101055086,267.0,229.02602,256.43616,279.4677,50.441696
1.0,1.0,0.9956026,330.0,289.39246,316.357,358.5928,69.20035
1.0,1.0,0.5400242,278.0,260.9236,275.87622,291.44107,30.517456
0.0,0.0,9.036971e-05,191.0,165.8206,201.33376,237.27914,71.45854
1.0,1.0,0.85064995,289.0,274.1794,284.03778,302.3285,28.149078
0.0,0.0,8.137618e-05,178.0,160.02548,196.76323,234.6403,74.61482
0.0,0.0,1.6863243e-05,162.0,148.38927,186.59186,225.6122,77.22293
1.0,1.0,0.9999002,377.0,300.30164,350.96356,410.1371,109.83545
0.0,0.0,0.02109122,245.0,222.6238,246.02061,269.46796,46.844162
1.0,1.0,0.9749604,283.0,282.90826,298.03882,330.67813,47.769867
1.0,1.0,0.64947236,281.0,262.5006,276.82397,291.2713,28.77069
0.0,0.0,4.7845988e-05,163.0,154.04115,194.39664,232.48347,78.44232
0.0,0.0,8.983426e-05,179.0,165.01933,201.69777,236.36935,71.35002
0.0,0.0,4.404602e-05,183.0,159.3063,196.02747,232.88309,73.57678
1.0,1.0,0.9998987,373.0,300.26947,349.87277,408.6457,108.37622
0.0,0.0,0.01936348,170.0,188.25792,236.63814,264.24078,75.982864
0.0,0.0,0.0007240184,230.0,183.68124,216.82527,250.17233,66.49109
0.0,0.0,0.13478166,218.0,218.48283,254.9109,278.07526,59.592422
0.0,0.0,0.0007743085,212.0,189.92812,221.0804,249.89018,59.962067
0.0,0.0,0.061689768,255.0,233.84807,255.12727,276.70038,42.85231
1.0,1.0,0.9953181,292.0,288.37573,314.36606,356.74307,68.36734
0.0,0.0,4.4679626e-05,163.0,153.67662,194.03621,232.12227,78.44565
0.0,0.0,0.020342965,253.0,229.78928,249.96304,270.63287,40.843597
0.0,0.0,0.0005059369,200.0,183.1001,216.25668,247.11247,64.012375
0.0,0.0,0.066206336,245.0,228.62543,253.09766,276.40503,47.779602
0.0,0.0,0.0043957224,219.0,195.30164,229.13164,259.9734,64.67175
1.0,1.0,0.99960953,350.0,295.8095,337.5722,391.90186,96.09235
0.0,0.0,0.00025173798,202.0,183.05106,215.8478,244.77682,61.72577
0.0,0.0,0.0027428376,241.0,200.16599,229.14893,258.12225,57.95627
1.0,0.0,0.29073116,287.0,242.0081,265.75342,285.71246,43.70436
1.0,1.0,0.99958795,370.0,295.46234,337.48987,391.10275,95.64041
0.0,0.0,0.025153149,262.0,214.33476,245.71259,270.99768,56.662918
0.0,0.0,0.0007041566,235.0,185.57002,218.21362,250.19951,64.629486
1.0,1.0,0.9985977,346.0,291.94528,326.2409,374.03616,82.09088
1.0,0.0,0.17886451,290.0,234.89156,260.1431,281.73227,46.840714
1.0,1.0,0.9970999,336.0,290.92847,320.63556,365.28326,74.3548
0.0,0.0,2.5634727e-05,168.0,156.44057,194.00195,229.48984,73.04927
1.0,1.0,0.99989724,384.0,299.6306,350.15503,408.9794,109.348785
1.0,1.0,0.99939716,350.0,294.76447,334.11227,385.74158,90.97711
0.0,0.0,0.027696686,232.0,218.48578,245.80847,271.53595,53.05017
1.0,1.0,0.99921584,339.0,293.7489,331.1766,382.47678,88.727875
0.0,0.0,0.0023691028,240.0,211.23483,236.88858,259.5782,48.343353
1.0,1.0,0.99610245,316.0,288.69992,316.1698,359.36838,70.66846
0.0,0.0,0.003531046,221.0,209.59834,235.50334,260.22815,50.629807
0.0,0.0,0.0056806095,228.0,204.70694,233.21657,260.8739,56.16696
0.0,0.0,0.008107615,246.0,222.33292,245.51166,266.4619,44.128998
0.0,0.0,7.1291084e-05,181.0,161.50134,198.23537,234.86551,73.36417
0.0,0.0,0.0018997497,219.0,196.38129,226.70981,254.83592,58.454636
0.0,0.0,0.0002270293,189.0,171.64838,207.61725,241.21315,69.56477
0.0,0.0,0.024333768,242.0,227.15916,249.45372,271.70856,44.549393
0.0,0.0,0.00028539627,185.0,164.57721,204.19727,241.68155,77.10434
0.0,0.0,0.2532555,255.0,251.92996,268.90314,286.61105,34.68109
0.0,0.0,0.0052936827,241.0,218.71768,242.86472,264.1337,45.416016
0.0,0.0,0.15832846,209.0,222.1796,256.28064,279.59918,57.419586
1.0,1.0,0.99263304,306.0,286.783,310.0506,349.64212,62.85913
0.0,0.0,0.0023259015,228.0,206.05896,232.68196,257.84296,51.783997
1.0,1.0,0.95979565,292.0,281.1413,294.11893,323.40964,42.26834
1.0,0.0,0.1782196,284.0,227.91197,259.3122,281.23587,53.3239
0.0,0.0,2.3748207e-05,168.0,151.20013,189.21109,227.60919,76.40906
0.0,0.0,0.0014136005,230.0,199.84058,228.0362,254.5635,54.72293
1.0,1.0,0.9999958,419.0,309.3026,377.65164,443.21518,133.91257
0.0,0.0,0.08763269,260.0,242.28781,263.83234,280.42847,38.140656
0.0,0.0,1.8736946e-05,155.0,147.10866,187.74197,227.11154,80.002884
0.0,0.0,4.8627186e-05,179.0,160.0794,196.7081,233.43149,73.35208
1.0,0.0,0.37723303,280.0,251.05922,269.7248,288.48468,37.42546
1.0,1.0,0.99807054,322.0,291.16095,322.78915,369.346,78.18506
0.0,0.0,0.00022233343,180.0,169.0653,206.22864,240.66736,71.60205
0.0,0.0,8.166202e-05,177.0,159.09212,198.91705,235.74446,76.65234
0.0,0.0,3.6447032e-05,188.0,160.70456,197.18478,232.91214,72.20758
1.0,1.0,0.9489801,292.0,279.86765,291.44672,319.15826,39.29062
0.0,0.0,0.004787107,255.0,204.53506,233.43422,261.43817,56.903107
0.0,0.0,0.113170125,270.0,241.2873,260.83997,280.77008,39.482788
0.0,0.0,0.014697955,258.0,217.61237,243.33688,268.101,50.488647
0.0,0.0,0.002215875,235.0,205.50885,233.4878,257.92657,52.417725
1.0,1.0,0.97391915,283.0,282.7195,297.5639,329.98785,47.26834
0.0,0.0,2.2926084e-05,176.0,164.57953,200.96146,231.88983,67.3103
0.0,0.0,0.0031991987,242.0,202.03293,230.70233,259.0536,57.02066
1.0,1.0,0.987496,311.0,285.40735,305.72632,341.66913,56.26178
0.0,0.0,0.0020132046,232.0,206.49123,232.75096,257.59155,51.100327
0.0,0.0,3.614021e-05,183.0,166.03114,203.39642,234.67966,68.64851
0.0,0.0,0.060650524,271.0,224.65956,253.32251,276.46814,51.80858
0.0,0.0,0.0012550468,218.0,188.374,221.72675,252.22137,63.84738
0.0,0.0,0.00096021744,193.0,180.98721,217.57559,250.1658,69.17859
0.0,0.0,0.053809475,265.0,239.71634,260.664,277.6308,37.91446
0.0,0.0,0.0004001275,178.0,172.61679,210.81296,245.11404,72.49725
0.0,0.0,0.000114358336,207.0,168.63646,203.94333,239.24548,70.609024
0.0,0.0,8.715313e-06,151.0,150.91386,189.58923,224.91786,74.004
0.0,0.0,0.0035183378,238.0,212.14746,237.48775,261.0557,48.908234
0.0,0.0,8.798042e-05,175.0,163.4168,200.48079,235.74742,72.33063
0.0,0.0,0.00023493796,196.0,175.6539,210.16272,242.1197,66.465805
1.0,1.0,0.9957586,320.0,288.9288,315.91498,357.83978,68.91098
0.0,0.0,0.06636155,260.0,228.56552,254.33545,275.92194,47.356415
0.0,0.0,0.007005391,233.0,218.80699,241.7857,264.42712,45.620132
0.0,0.0,0.09026032,262.0,247.46765,263.6943,280.24893,32.78128
0.0,0.0,0.112258695,262.0,242.17351,264.59067,281.55902,39.385513
0.0,1.0,0.8338229,276.0,273.9065,283.34296,299.44678,25.540283
